placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-04 00:00:00,2026-07-04 01:00:00,10
tojinbo-shotaro,Person,2026-07-04 01:00:00,2026-07-04 02:00:00,9
tojinbo-shotaro,Person,2026-07-04 02:00:00,2026-07-04 03:00:00,1
tojinbo-shotaro,Person,2026-07-04 03:00:00,2026-07-04 04:00:00,0
tojinbo-shotaro,Person,2026-07-04 04:00:00,2026-07-04 05:00:00,2
tojinbo-shotaro,Person,2026-07-04 05:00:00,2026-07-04 06:00:00,22
tojinbo-shotaro,Person,2026-07-04 06:00:00,2026-07-04 07:00:00,75
tojinbo-shotaro,Person,2026-07-04 07:00:00,2026-07-04 08:00:00,72
tojinbo-shotaro,Person,2026-07-04 08:00:00,2026-07-04 09:00:00,404
tojinbo-shotaro,Person,2026-07-04 09:00:00,2026-07-04 10:00:00,719
tojinbo-shotaro,Person,2026-07-04 10:00:00,2026-07-04 11:00:00,1251
tojinbo-shotaro,Person,2026-07-04 11:00:00,2026-07-04 12:00:00,1712
tojinbo-shotaro,Person,2026-07-04 12:00:00,2026-07-04 13:00:00,2063
tojinbo-shotaro,Person,2026-07-04 13:00:00,2026-07-04 14:00:00,2257
tojinbo-shotaro,Person,2026-07-04 14:00:00,2026-07-04 15:00:00,2342
tojinbo-shotaro,Person,2026-07-04 15:00:00,2026-07-04 16:00:00,2359
tojinbo-shotaro,Person,2026-07-04 16:00:00,2026-07-04 17:00:00,1889
tojinbo-shotaro,Person,2026-07-04 17:00:00,2026-07-04 18:00:00,507
tojinbo-shotaro,Person,2026-07-04 18:00:00,2026-07-04 19:00:00,100
tojinbo-shotaro,Person,2026-07-04 19:00:00,2026-07-04 20:00:00,54
tojinbo-shotaro,Person,2026-07-04 20:00:00,2026-07-04 21:00:00,0
tojinbo-shotaro,Person,2026-07-04 21:00:00,2026-07-04 22:00:00,4
tojinbo-shotaro,Person,2026-07-04 22:00:00,2026-07-04 23:00:00,2
tojinbo-shotaro,Person,2026-07-04 23:00:00,2026-07-05 00:00:00,13
