1123,LicensePlate,2024-11-15 14:14:41,2024-11-15 14:14:43,"{""box"":{""left"":3353,""right"":6642,""top"":3695,""bottom"":7076},""time"":1731647681369},{""box"":{""left"":3353,""right"":6642,""top"":3695,""bottom"":7076},""time"":1731647682065},{""box"":{""left"":3353,""right"":6642,""top"":3695,""bottom"":7076},""time"":1731647683062}",,,鳥取,300,の
1124,LicensePlate,2024-11-15 14:14:46,2024-11-15 14:14:48,"{""box"":{""left"":6239,""right"":6799,""top"":6832,""bottom"":8004},""time"":1731647686135},{""box"":{""left"":6239,""right"":6799,""top"":6832,""bottom"":8004},""time"":1731647688006}",,,鳥取,300,の
1125,Face,2024-11-15 14:14:48,2024-11-15 14:14:48,"{""box"":{""left"":1922,""right"":4927,""top"":2311,""bottom"":5494},""time"":1731647688078}","55,64",male,,,
1127,LicensePlate,2024-11-15 14:14:50,2024-11-15 14:15:02,"{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647690811},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647692012},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647693017},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647694024},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647695022},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647696060},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647697069},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647698026},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647699033},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647700000},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647701004},{""box"":{""left"":2661,""right"":6711,""top"":2914,""bottom"":7048},""time"":1731647702010}",,,福井,301,す
1128,Face,2024-11-15 14:15:02,2024-11-15 14:15:02,"{""box"":{""left"":1691,""right"":4958,""top"":2105,""bottom"":5525},""time"":1731647702143}","65,",male,,,
1129,Face,2024-11-15 14:15:03,2024-11-15 14:15:03,"{""box"":{""left"":6961,""right"":3834,""top"":7648,""bottom"":4773},""time"":1731647703475}","35,44",male,,,
1130,LicensePlate,2024-11-15 14:15:05,2024-11-15 14:15:12,"{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647705108},{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647706012},{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647707010},{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647708016},{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647709022},{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647710049},{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647711055},{""box"":{""left"":2594,""right"":6766,""top"":2836,""bottom"":7053},""time"":1731647712096}",,,金沢,500,あ
1131,Face,2024-11-15 14:15:06,2024-11-15 14:15:06,"{""box"":{""left"":1664,""right"":4663,""top"":2007,""bottom"":5132},""time"":1731647706614}","65,",male,,,
1132,Face,2024-11-15 14:15:11,2024-11-15 14:15:17,"{""box"":{""left"":1934,""right"":5069,""top"":2300,""bottom"":5538},""time"":1731647711667},{""box"":{""left"":2046,""right"":4968,""top"":2412,""bottom"":5437},""time"":1731647713966}","55,64",male,,,
1133,Face,2024-11-15 14:15:26,2024-11-15 14:15:33,"{""box"":{""left"":2246,""right"":4569,""top"":2612,""bottom"":5102},""time"":1731647726157},{""box"":{""left"":2224,""right"":4672,""top"":2599,""bottom"":5192},""time"":1731647732304}","13,17",male,,,
