733,Face,2024-11-15 12:58:57,2024-11-15 12:58:58,"{""box"":{""left"":825,""right"":6334,""top"":1471,""bottom"":7273},""time"":1731643137822}","55,64",male,,,
734,Face,2024-11-15 12:59:01,2024-11-15 12:59:03,"{""box"":{""left"":873,""right"":6414,""top"":1398,""bottom"":7133},""time"":1731643141791}","55,64",male,,,
735,Face,2024-11-15 12:59:20,2024-11-15 12:59:22,"{""box"":{""left"":944,""right"":6202,""top"":1413,""bottom"":6844},""time"":1731643160641}","65,",male,,,
736,Face,2024-11-15 12:59:32,2024-11-15 12:59:35,"{""box"":{""left"":1101,""right"":6498,""top"":1570,""bottom"":7172},""time"":1731643172929},{""box"":{""left"":933,""right"":6380,""top"":1364,""bottom"":6986},""time"":1731643174960}","55,64",male,,,
738,Face,2024-11-15 12:59:57,2024-11-15 12:59:59,"{""box"":{""left"":1115,""right"":6462,""top"":1556,""bottom"":7146},""time"":1731643197017}","35,44",male,,,
739,Face,2024-11-15 13:00:15,2024-11-15 13:00:18,"{""box"":{""left"":913,""right"":6524,""top"":1382,""bottom"":7207},""time"":1731643215760}","18,24",male,,,
740,Face,2024-11-15 13:00:39,2024-11-15 13:00:41,"{""box"":{""left"":1084,""right"":6483,""top"":1525,""bottom"":7125},""time"":1731643239272}","55,64",male,,,
741,Face,2024-11-15 13:00:47,2024-11-15 13:00:50,"{""box"":{""left"":1101,""right"":6608,""top"":1570,""bottom"":7250},""time"":1731643247862},{""box"":{""left"":956,""right"":6340,""top"":1602,""bottom"":7279},""time"":1731643250030}","35,44",male,,,
742,Face,2024-11-15 13:00:54,2024-11-15 13:00:56,"{""box"":{""left"":1038,""right"":6431,""top"":1507,""bottom"":7115},""time"":1731643254847}","45,54",male,,,
743,Face,2024-11-15 13:01:01,2024-11-15 13:01:03,"{""box"":{""left"":1132,""right"":6378,""top"":1601,""bottom"":7105},""time"":1731643261966}","55,64",male,,,
744,Face,2024-11-15 13:01:19,2024-11-15 13:01:20,"{""box"":{""left"":1653,""right"":4913,""top"":2018,""bottom"":5382},""time"":1731643279966}","25,34",male,,,
746,LicensePlate,2024-11-15 13:01:23,2024-11-15 13:01:31,"{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643283541},{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643284008},{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643285016},{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643286021},{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643288685},{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643289060},{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643290058},{""box"":{""left"":2495,""right"":6713,""top"":2757,""bottom"":7115},""time"":1731643291054}",,,名古屋,3071,は
747,Face,2024-11-15 13:01:32,2024-11-15 13:01:32,"{""box"":{""left"":5890,""right"":3058,""top"":6719,""bottom"":4425},""time"":1731643292838}","45,54",male,,,
748,Face,2024-11-15 13:01:34,2024-11-15 13:01:34,"{""box"":{""left"":2153,""right"":4694,""top"":2518,""bottom"":5227},""time"":1731643294098}","45,54",male,,,
749,LicensePlate,2024-11-15 13:02:10,2024-11-15 13:02:16,"{""box"":{""left"":2288,""right"":6718,""top"":2562,""bottom"":7020},""time"":1731643330443},{""box"":{""left"":2288,""right"":6718,""top"":2562,""bottom"":7020},""time"":1731643332011},{""box"":{""left"":2288,""right"":6718,""top"":2562,""bottom"":7020},""time"":1731643333048},{""box"":{""left"":2288,""right"":6718,""top"":2562,""bottom"":7020},""time"":1731643334057},{""box"":{""left"":2288,""right"":6718,""top"":2562,""bottom"":7020},""time"":1731643335054},{""box"":{""left"":2288,""right"":6718,""top"":2562,""bottom"":7020},""time"":1731643336022}",,,神戸,503,わ
750,LicensePlate,2024-11-15 13:02:19,2024-11-15 13:02:22,"{""box"":{""left"":5612,""right"":8058,""top"":6250,""bottom"":9375},""time"":1731643339791},{""box"":{""left"":5612,""right"":8058,""top"":6250,""bottom"":9375},""time"":1731643341001},{""box"":{""left"":5612,""right"":8058,""top"":6250,""bottom"":9375},""time"":1731643342008}",,,神戸,503,わ
752,LicensePlate,2024-11-15 13:02:42,2024-11-15 13:02:49,"{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643362180},{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643363056},{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643364054},{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643365024},{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643366022},{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643367021},{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643368029},{""box"":{""left"":2324,""right"":6606,""top"":2619,""bottom"":7049},""time"":1731643369027}",,,香川,51,ひ
753,LicensePlate,2024-11-15 13:02:52,2024-11-15 13:02:56,"{""box"":{""left"":5616,""right"":7799,""top"":6255,""bottom"":9053},""time"":1731643372675},{""box"":{""left"":5616,""right"":7799,""top"":6255,""bottom"":9053},""time"":1731643376047}",,,香川,351,ひ
756,LicensePlate,2024-11-15 13:03:00,2024-11-15 13:03:28,"{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643380394},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643381034},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643382004},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643383002},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643384010},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643385009},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643386013},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643387010},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643388018},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643389046},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643390054},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643391051},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643392018},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643393026},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643394023},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643395000},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643396000},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643397006},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643398004},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643399011},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643400009},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643401015},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643402013},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643403020},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643404049},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643405054},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643406024},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643407022},{""box"":{""left"":2309,""right"":6698,""top"":2534,""bottom"":7027},""time"":1731643408029}",,,神戸,504,わ
760,LicensePlate,2024-11-15 13:03:29,2024-11-15 13:03:32,"{""box"":{""left"":2213,""right"":6646,""top"":2455,""bottom"":6906},""time"":1731643409743},{""box"":{""left"":2213,""right"":6646,""top"":2455,""bottom"":6906},""time"":1731643411074},{""box"":{""left"":2213,""right"":6646,""top"":2455,""bottom"":6906},""time"":1731643412008}",,,福井,100,す
761,Face,2024-11-15 13:03:29,2024-11-15 13:03:29,"{""box"":{""left"":6001,""right"":3959,""top"":6732,""bottom"":5024},""time"":1731643409745}","45,54",female,,,
762,LicensePlate,2024-11-15 13:03:32,2024-11-15 13:03:33,"{""box"":{""left"":5126,""right"":7177,""top"":5573,""bottom"":8107},""time"":1731643412841},{""box"":{""left"":5126,""right"":7177,""top"":5573,""bottom"":8107},""time"":1731643413004}",,,福井,100,す
763,LicensePlate,2024-11-15 13:03:36,2024-11-15 13:03:38,"{""box"":{""left"":6086,""right"":7139,""top"":6544,""bottom"":8177},""time"":1731643416454},{""box"":{""left"":6086,""right"":7139,""top"":6544,""bottom"":8177},""time"":1731643418052}",,,福井,100,す
