placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-06-14 00:00:00,2026-06-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 01:00:00,2026-06-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 02:00:00,2026-06-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 03:00:00,2026-06-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 04:00:00,2026-06-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 05:00:00,2026-06-14 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 06:00:00,2026-06-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 07:00:00,2026-06-14 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 08:00:00,2026-06-14 09:00:00,24,0,9,4,0,3,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 09:00:00,2026-06-14 10:00:00,70,0,28,7,3,2,4,4,6,1,0,1,2,2,2,2,1,3,1,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 10:00:00,2026-06-14 11:00:00,114,3,34,9,10,9,9,7,3,3,0,5,2,11,2,2,1,2,1,0,0,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2026-06-14 11:00:00,2026-06-14 12:00:00,84,2,33,4,5,4,4,5,3,2,0,4,4,0,4,2,3,2,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 12:00:00,2026-06-14 13:00:00,118,1,45,7,6,15,8,7,0,1,0,12,5,2,2,2,0,2,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 13:00:00,2026-06-14 14:00:00,119,0,29,15,9,11,10,5,3,1,0,13,6,3,3,7,2,1,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 14:00:00,2026-06-14 15:00:00,83,0,32,5,6,11,6,0,1,1,0,6,4,3,2,4,0,1,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 15:00:00,2026-06-14 16:00:00,88,0,35,3,11,11,3,2,3,2,0,4,3,3,2,4,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 16:00:00,2026-06-14 17:00:00,101,0,33,10,10,13,6,5,2,0,0,7,3,4,2,5,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 17:00:00,2026-06-14 18:00:00,76,0,33,8,1,7,6,3,3,0,0,7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 18:00:00,2026-06-14 19:00:00,53,0,21,4,5,2,2,0,1,0,0,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 19:00:00,2026-06-14 20:00:00,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 20:00:00,2026-06-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 21:00:00,2026-06-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 22:00:00,2026-06-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-14 23:00:00,2026-06-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
