placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-10 00:00:00,2026-08-10 01:00:00,0
tojinbo-shotaro,Person,2026-08-10 01:00:00,2026-08-10 02:00:00,0
tojinbo-shotaro,Person,2026-08-10 02:00:00,2026-08-10 03:00:00,7
tojinbo-shotaro,Person,2026-08-10 03:00:00,2026-08-10 04:00:00,0
tojinbo-shotaro,Person,2026-08-10 04:00:00,2026-08-10 05:00:00,7
tojinbo-shotaro,Person,2026-08-10 05:00:00,2026-08-10 06:00:00,91
tojinbo-shotaro,Person,2026-08-10 06:00:00,2026-08-10 07:00:00,64
tojinbo-shotaro,Person,2026-08-10 07:00:00,2026-08-10 08:00:00,152
tojinbo-shotaro,Person,2026-08-10 08:00:00,2026-08-10 09:00:00,454
tojinbo-shotaro,Person,2026-08-10 09:00:00,2026-08-10 10:00:00,1573
tojinbo-shotaro,Person,2026-08-10 10:00:00,2026-08-10 11:00:00,3083
tojinbo-shotaro,Person,2026-08-10 11:00:00,2026-08-10 12:00:00,3771
tojinbo-shotaro,Person,2026-08-10 12:00:00,2026-08-10 13:00:00,3789
tojinbo-shotaro,Person,2026-08-10 13:00:00,2026-08-10 14:00:00,3610
tojinbo-shotaro,Person,2026-08-10 14:00:00,2026-08-10 15:00:00,3625
tojinbo-shotaro,Person,2026-08-10 15:00:00,2026-08-10 16:00:00,3252
tojinbo-shotaro,Person,2026-08-10 16:00:00,2026-08-10 17:00:00,2811
tojinbo-shotaro,Person,2026-08-10 17:00:00,2026-08-10 18:00:00,1784
tojinbo-shotaro,Person,2026-08-10 18:00:00,2026-08-10 19:00:00,1091
tojinbo-shotaro,Person,2026-08-10 19:00:00,2026-08-10 20:00:00,190
tojinbo-shotaro,Person,2026-08-10 20:00:00,2026-08-10 21:00:00,0
tojinbo-shotaro,Person,2026-08-10 21:00:00,2026-08-10 22:00:00,4
tojinbo-shotaro,Person,2026-08-10 22:00:00,2026-08-10 23:00:00,11
tojinbo-shotaro,Person,2026-08-10 23:00:00,2026-08-11 00:00:00,0
