placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2026-08-10 00:00:00,2026-08-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 01:00:00,2026-08-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 02:00:00,2026-08-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 03:00:00,2026-08-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 04:00:00,2026-08-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 05:00:00,2026-08-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 06:00:00,2026-08-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 07:00:00,2026-08-10 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 08:00:00,2026-08-10 09:00:00,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 09:00:00,2026-08-10 10:00:00,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 10:00:00,2026-08-10 11:00:00,30,0,6,6,3,7,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 11:00:00,2026-08-10 12:00:00,113,1,30,11,14,13,5,1,3,0,0,8,4,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 12:00:00,2026-08-10 13:00:00,136,0,32,24,14,20,7,2,2,1,0,3,17,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 13:00:00,2026-08-10 14:00:00,90,0,14,17,14,11,10,1,1,0,0,5,5,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 14:00:00,2026-08-10 15:00:00,59,0,11,9,12,11,3,0,0,0,0,2,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 15:00:00,2026-08-10 16:00:00,102,0,12,17,15,9,2,0,0,0,0,11,16,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 16:00:00,2026-08-10 17:00:00,90,0,15,24,15,10,3,0,0,0,0,4,7,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 17:00:00,2026-08-10 18:00:00,55,0,16,6,9,6,3,0,0,0,0,5,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 18:00:00,2026-08-10 19:00:00,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 19:00:00,2026-08-10 20:00:00,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 20:00:00,2026-08-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 21:00:00,2026-08-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 22:00:00,2026-08-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-10 23:00:00,2026-08-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
