543,LicensePlate,2024-11-09 13:24:06,2024-11-09 13:24:06,"{""box"":{""left"":1492,""right"":4089,""top"":1734,""bottom"":4463},""time"":1731126246467}",,,富山,35,ね
544,LicensePlate,2024-11-09 13:24:07,2024-11-09 13:24:15,"{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126247900},{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126249039},{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126250037},{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126251044},{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126252041},{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126253008},{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126254017},{""box"":{""left"":2186,""right"":4311,""top"":2556,""bottom"":4808},""time"":1731126255010}",,,富山,300,わ
545,Face,2024-11-09 13:24:16,2024-11-09 13:24:17,"{""box"":{""left"":5047,""right"":1253,""top"":5436,""bottom"":1856},""time"":1731126256790},{""box"":{""left"":5949,""right"":1106,""top"":6343,""bottom"":1709},""time"":1731126257023}","6,12",male,,,
547,LicensePlate,2024-11-09 13:24:20,2024-11-09 13:24:30,"{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126260799},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126262000},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126263037},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126264035},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126265043},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126266010},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126267008},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126268015},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126269015},{""box"":{""left"":1377,""right"":4239,""top"":1648,""bottom"":4506},""time"":1731126270013}",,,川越,483,あ
548,LicensePlate,2024-11-09 13:24:33,2024-11-09 13:24:42,"{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126273164},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126274000},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126275025},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126276003},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126277001},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126278031},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126279040},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126280007},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126281003},{""box"":{""left"":1112,""right"":4106,""top"":1424,""bottom"":4364},""time"":1731126282012}",,,神戸,584,を
549,Face,2024-11-09 13:24:42,2024-11-09 13:24:42,"{""box"":{""left"":3449,""right"":1591,""top"":3858,""bottom"":2104},""time"":1731126282288}","45,54",male,,,
550,Face,2024-11-09 13:24:42,2024-11-09 13:24:43,"{""box"":{""left"":5739,""right"":1008,""top"":6129,""bottom"":1574},""time"":1731126282916},{""box"":{""left"":6455,""right"":867,""top"":6855,""bottom"":1452},""time"":1731126283019}","13,17",male,,,
552,LicensePlate,2024-11-09 13:24:45,2024-11-09 13:24:54,"{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126285924},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126287020},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126288027},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126289033},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126290039},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126291037},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126292035},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126293042},{""box"":{""left"":1745,""right"":4115,""top"":2059,""bottom"":4492},""time"":1731126294009}",,,多摩,81,わ
553,Face,2024-11-09 13:24:55,2024-11-09 13:24:55,"{""box"":{""left"":5047,""right"":273,""top"":5436,""bottom"":773},""time"":1731126295214}","35,44",male,,,
554,LicensePlate,2024-11-09 13:24:57,2024-11-09 13:25:05,"{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126297756},{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126299016},{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126300024},{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126301031},{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126302028},{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126303037},{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126304003},{""box"":{""left"":2206,""right"":4119,""top"":2559,""bottom"":4553},""time"":1731126305072}",,,福井,300,わ
555,LicensePlate,2024-11-09 13:25:09,2024-11-09 13:25:16,"{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126309612},{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126310017},{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126311014},{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126312021},{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126313019},{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126314025},{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126315023},{""box"":{""left"":1747,""right"":4048,""top"":2066,""bottom"":4444},""time"":1731126316000}",,,福岡,301,さ
556,LicensePlate,2024-11-09 13:25:21,2024-11-09 13:25:31,"{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126321572},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126322000},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126323007},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126324004},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126325010},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126326018},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126327015},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126328021},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126329019},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126330018},{""box"":{""left"":1026,""right"":4047,""top"":1296,""bottom"":4325},""time"":1731126331034}",,,福井,580,ゆ
557,Face,2024-11-09 13:25:31,2024-11-09 13:25:32,"{""box"":{""left"":5059,""right"":413,""top"":5425,""bottom"":945},""time"":1731126331928}","6,12",male,,,
558,LicensePlate,2024-11-09 13:25:35,2024-11-09 13:25:46,"{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126335183},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126336015},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126337013},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126338021},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126339018},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126340026},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126341023},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126342031},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126343028},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126344035},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126345033},{""box"":{""left"":1228,""right"":4075,""top"":1477,""bottom"":4390},""time"":1731126346041}",,,福岡福井,581,う
559,Face,2024-11-09 13:25:46,2024-11-09 13:25:47,"{""box"":{""left"":4807,""right"":245,""top"":5300,""bottom"":1000},""time"":1731126346880},{""box"":{""left"":5418,""right"":53,""top"":5895,""bottom"":656},""time"":1731126347012}","13,17",female,,,
561,LicensePlate,2024-11-09 13:25:50,2024-11-09 13:26:01,"{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126350583},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126352025},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126353022},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126354028},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126355024},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126356001},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126357038},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126358035},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126359042},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126360009},{""box"":{""left"":2159,""right"":4306,""top"":2390,""bottom"":4614},""time"":1731126361005}",,,福岡,500,わ
