72,LicensePlate,2024-11-16 10:43:19,2024-11-16 10:43:51,"{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721399030},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721400059},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721401026},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721402064},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721403001},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721404038},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721405006},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721406003},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721407011},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721408008},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721409015},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721410021},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721411027},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721412025},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721413022},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721414029},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721415066},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721416063},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721417070},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721418005},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721419002},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721420009},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721421014},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721422012},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721423019},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721424015},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721425023},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721426019},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721427026},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721428033},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721429060},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721430008},{""box"":{""left"":985,""right"":4013,""top"":1188,""bottom"":4258},""time"":1731721431008}",,,福島,783,ぬ
73,Face,2024-11-16 10:43:51,2024-11-16 10:43:52,"{""box"":{""left"":4003,""right"":304,""top"":4417,""bottom"":804},""time"":1731721431772},{""box"":{""left"":4294,""right"":88,""top"":4739,""bottom"":655},""time"":1731721432014}","35,44",male,,,
75,LicensePlate,2024-11-16 10:43:52,2024-11-16 10:44:04,"{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721432741},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721434012},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721435014},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721436019},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721437016},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721438024},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721439022},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721440029},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721441067},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721442003},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721443000},{""box"":{""left"":1509,""right"":4106,""top"":1749,""bottom"":4331},""time"":1731721444007}",,,奈良,530,ろ
76,Face,2024-11-16 10:44:04,2024-11-16 10:44:05,"{""box"":{""left"":1465,""right"":288,""top"":1831,""bottom"":757},""time"":1731721444406}","55,64",male,,,
78,LicensePlate,2024-11-16 10:44:37,2024-11-16 10:44:48,"{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721477212},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721478013},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721479020},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721480029},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721481026},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721482032},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721483000},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721484066},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721485003},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721486040},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721487006},{""box"":{""left"":1106,""right"":3993,""top"":1322,""bottom"":4225},""time"":1731721488014}",,,滋賀,501,ま
79,Face,2024-11-16 10:44:49,2024-11-16 10:44:51,"{""box"":{""left"":4503,""right"":490,""top"":4917,""bottom"":1056},""time"":1731721489846},{""box"":{""left"":4871,""right"":378,""top"":5285,""bottom"":944},""time"":1731721490019}","6,12",male,,,
80,LicensePlate,2024-11-16 10:44:58,2024-11-16 10:45:08,"{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721498545},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721499013},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721500009},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721501016},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721502012},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721503021},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721504018},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721505025},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721506032},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721507061},{""box"":{""left"":1160,""right"":4128,""top"":1438,""bottom"":4397},""time"":1731721508069}",,,京都,582,せ
81,Face,2024-11-16 10:45:09,2024-11-16 10:45:10,"{""box"":{""left"":4101,""right"":1301,""top"":4520,""bottom"":1943},""time"":1731721509135},{""box"":{""left"":8227,""right"":823,""top"":8689,""bottom"":1432},""time"":1731721510001}","6,12",male,,,
83,LicensePlate,2024-11-16 10:45:24,2024-11-16 10:45:34,"{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721524507},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721525005},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721526002},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721527010},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721528007},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721529015},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721530013},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721531020},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721532018},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721533027},{""box"":{""left"":1380,""right"":3906,""top"":1642,""bottom"":4211},""time"":1731721534065}",,,三河,302,て
84,LicensePlate,2024-11-16 10:46:06,2024-11-16 10:46:14,"{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721566398},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721567038},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721568005},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721569012},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721570010},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721571016},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721572014},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721573021},{""box"":{""left"":1417,""right"":4002,""top"":1672,""bottom"":4278},""time"":1731721574019}",,,福岡,300,む
