placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-09-24 00:00:00,2026-09-24 01:00:00,0
fukui-station-east-entrance,Person,2026-09-24 01:00:00,2026-09-24 02:00:00,0
fukui-station-east-entrance,Person,2026-09-24 02:00:00,2026-09-24 03:00:00,0
fukui-station-east-entrance,Person,2026-09-24 03:00:00,2026-09-24 04:00:00,0
fukui-station-east-entrance,Person,2026-09-24 04:00:00,2026-09-24 05:00:00,0
fukui-station-east-entrance,Person,2026-09-24 05:00:00,2026-09-24 06:00:00,19
fukui-station-east-entrance,Person,2026-09-24 06:00:00,2026-09-24 07:00:00,68
fukui-station-east-entrance,Person,2026-09-24 07:00:00,2026-09-24 08:00:00,205
fukui-station-east-entrance,Person,2026-09-24 08:00:00,2026-09-24 09:00:00,294
fukui-station-east-entrance,Person,2026-09-24 09:00:00,2026-09-24 10:00:00,695
fukui-station-east-entrance,Person,2026-09-24 10:00:00,2026-09-24 11:00:00,538
fukui-station-east-entrance,Person,2026-09-24 11:00:00,2026-09-24 12:00:00,779
fukui-station-east-entrance,Person,2026-09-24 12:00:00,2026-09-24 13:00:00,650
fukui-station-east-entrance,Person,2026-09-24 13:00:00,2026-09-24 14:00:00,617
fukui-station-east-entrance,Person,2026-09-24 14:00:00,2026-09-24 15:00:00,757
fukui-station-east-entrance,Person,2026-09-24 15:00:00,2026-09-24 16:00:00,740
fukui-station-east-entrance,Person,2026-09-24 16:00:00,2026-09-24 17:00:00,985
fukui-station-east-entrance,Person,2026-09-24 17:00:00,2026-09-24 18:00:00,774
fukui-station-east-entrance,Person,2026-09-24 18:00:00,2026-09-24 19:00:00,625
fukui-station-east-entrance,Person,2026-09-24 19:00:00,2026-09-24 20:00:00,241
fukui-station-east-entrance,Person,2026-09-24 20:00:00,2026-09-24 21:00:00,164
fukui-station-east-entrance,Person,2026-09-24 21:00:00,2026-09-24 22:00:00,87
fukui-station-east-entrance,Person,2026-09-24 22:00:00,2026-09-24 23:00:00,44
fukui-station-east-entrance,Person,2026-09-24 23:00:00,2026-09-25 00:00:00,0
