placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-09-09 00:00:00,2026-09-09 01:00:00,0
fukui-station-east-entrance,Person,2026-09-09 01:00:00,2026-09-09 02:00:00,0
fukui-station-east-entrance,Person,2026-09-09 02:00:00,2026-09-09 03:00:00,0
fukui-station-east-entrance,Person,2026-09-09 03:00:00,2026-09-09 04:00:00,0
fukui-station-east-entrance,Person,2026-09-09 04:00:00,2026-09-09 05:00:00,0
fukui-station-east-entrance,Person,2026-09-09 05:00:00,2026-09-09 06:00:00,26
fukui-station-east-entrance,Person,2026-09-09 06:00:00,2026-09-09 07:00:00,109
fukui-station-east-entrance,Person,2026-09-09 07:00:00,2026-09-09 08:00:00,264
fukui-station-east-entrance,Person,2026-09-09 08:00:00,2026-09-09 09:00:00,409
fukui-station-east-entrance,Person,2026-09-09 09:00:00,2026-09-09 10:00:00,481
fukui-station-east-entrance,Person,2026-09-09 10:00:00,2026-09-09 11:00:00,599
fukui-station-east-entrance,Person,2026-09-09 11:00:00,2026-09-09 12:00:00,550
fukui-station-east-entrance,Person,2026-09-09 12:00:00,2026-09-09 13:00:00,796
fukui-station-east-entrance,Person,2026-09-09 13:00:00,2026-09-09 14:00:00,592
fukui-station-east-entrance,Person,2026-09-09 14:00:00,2026-09-09 15:00:00,578
fukui-station-east-entrance,Person,2026-09-09 15:00:00,2026-09-09 16:00:00,633
fukui-station-east-entrance,Person,2026-09-09 16:00:00,2026-09-09 17:00:00,855
fukui-station-east-entrance,Person,2026-09-09 17:00:00,2026-09-09 18:00:00,904
fukui-station-east-entrance,Person,2026-09-09 18:00:00,2026-09-09 19:00:00,588
fukui-station-east-entrance,Person,2026-09-09 19:00:00,2026-09-09 20:00:00,302
fukui-station-east-entrance,Person,2026-09-09 20:00:00,2026-09-09 21:00:00,169
fukui-station-east-entrance,Person,2026-09-09 21:00:00,2026-09-09 22:00:00,98
fukui-station-east-entrance,Person,2026-09-09 22:00:00,2026-09-09 23:00:00,100
fukui-station-east-entrance,Person,2026-09-09 23:00:00,2026-09-10 00:00:00,0
