placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-09-06 00:00:00,2026-09-06 01:00:00,0
fukui-station-east-entrance,Person,2026-09-06 01:00:00,2026-09-06 02:00:00,0
fukui-station-east-entrance,Person,2026-09-06 02:00:00,2026-09-06 03:00:00,0
fukui-station-east-entrance,Person,2026-09-06 03:00:00,2026-09-06 04:00:00,0
fukui-station-east-entrance,Person,2026-09-06 04:00:00,2026-09-06 05:00:00,0
fukui-station-east-entrance,Person,2026-09-06 05:00:00,2026-09-06 06:00:00,67
fukui-station-east-entrance,Person,2026-09-06 06:00:00,2026-09-06 07:00:00,134
fukui-station-east-entrance,Person,2026-09-06 07:00:00,2026-09-06 08:00:00,125
fukui-station-east-entrance,Person,2026-09-06 08:00:00,2026-09-06 09:00:00,435
fukui-station-east-entrance,Person,2026-09-06 09:00:00,2026-09-06 10:00:00,822
fukui-station-east-entrance,Person,2026-09-06 10:00:00,2026-09-06 11:00:00,1159
fukui-station-east-entrance,Person,2026-09-06 11:00:00,2026-09-06 12:00:00,1364
fukui-station-east-entrance,Person,2026-09-06 12:00:00,2026-09-06 13:00:00,1123
fukui-station-east-entrance,Person,2026-09-06 13:00:00,2026-09-06 14:00:00,1117
fukui-station-east-entrance,Person,2026-09-06 14:00:00,2026-09-06 15:00:00,1364
fukui-station-east-entrance,Person,2026-09-06 15:00:00,2026-09-06 16:00:00,1448
fukui-station-east-entrance,Person,2026-09-06 16:00:00,2026-09-06 17:00:00,1503
fukui-station-east-entrance,Person,2026-09-06 17:00:00,2026-09-06 18:00:00,885
fukui-station-east-entrance,Person,2026-09-06 18:00:00,2026-09-06 19:00:00,783
fukui-station-east-entrance,Person,2026-09-06 19:00:00,2026-09-06 20:00:00,258
fukui-station-east-entrance,Person,2026-09-06 20:00:00,2026-09-06 21:00:00,382
fukui-station-east-entrance,Person,2026-09-06 21:00:00,2026-09-06 22:00:00,159
fukui-station-east-entrance,Person,2026-09-06 22:00:00,2026-09-06 23:00:00,57
fukui-station-east-entrance,Person,2026-09-06 23:00:00,2026-09-07 00:00:00,9
