placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-06-07 00:00:00,2026-06-07 01:00:00,0
fukui-station-east-entrance,Person,2026-06-07 01:00:00,2026-06-07 02:00:00,0
fukui-station-east-entrance,Person,2026-06-07 02:00:00,2026-06-07 03:00:00,0
fukui-station-east-entrance,Person,2026-06-07 03:00:00,2026-06-07 04:00:00,0
fukui-station-east-entrance,Person,2026-06-07 04:00:00,2026-06-07 05:00:00,47
fukui-station-east-entrance,Person,2026-06-07 05:00:00,2026-06-07 06:00:00,19
fukui-station-east-entrance,Person,2026-06-07 06:00:00,2026-06-07 07:00:00,56
fukui-station-east-entrance,Person,2026-06-07 07:00:00,2026-06-07 08:00:00,114
fukui-station-east-entrance,Person,2026-06-07 08:00:00,2026-06-07 09:00:00,446
fukui-station-east-entrance,Person,2026-06-07 09:00:00,2026-06-07 10:00:00,785
fukui-station-east-entrance,Person,2026-06-07 10:00:00,2026-06-07 11:00:00,831
fukui-station-east-entrance,Person,2026-06-07 11:00:00,2026-06-07 12:00:00,1079
fukui-station-east-entrance,Person,2026-06-07 12:00:00,2026-06-07 13:00:00,921
fukui-station-east-entrance,Person,2026-06-07 13:00:00,2026-06-07 14:00:00,807
fukui-station-east-entrance,Person,2026-06-07 14:00:00,2026-06-07 15:00:00,943
fukui-station-east-entrance,Person,2026-06-07 15:00:00,2026-06-07 16:00:00,1140
fukui-station-east-entrance,Person,2026-06-07 16:00:00,2026-06-07 17:00:00,1076
fukui-station-east-entrance,Person,2026-06-07 17:00:00,2026-06-07 18:00:00,826
fukui-station-east-entrance,Person,2026-06-07 18:00:00,2026-06-07 19:00:00,597
fukui-station-east-entrance,Person,2026-06-07 19:00:00,2026-06-07 20:00:00,237
fukui-station-east-entrance,Person,2026-06-07 20:00:00,2026-06-07 21:00:00,187
fukui-station-east-entrance,Person,2026-06-07 21:00:00,2026-06-07 22:00:00,141
fukui-station-east-entrance,Person,2026-06-07 22:00:00,2026-06-07 23:00:00,46
fukui-station-east-entrance,Person,2026-06-07 23:00:00,2026-06-08 00:00:00,5
