128,LicensePlate,2024-11-28 09:39:18,2024-11-28 09:39:22,"{""box"":{""left"":2340,""right"":6734,""top"":2629,""bottom"":7031},""time"":1732754358740},{""box"":{""left"":2340,""right"":6734,""top"":2629,""bottom"":7031},""time"":1732754360003},{""box"":{""left"":2340,""right"":6734,""top"":2629,""bottom"":7031},""time"":1732754361001},{""box"":{""left"":2340,""right"":6734,""top"":2629,""bottom"":7031},""time"":1732754362008}",,,湘南,330,ひ
129,LicensePlate,2024-11-28 09:39:29,2024-11-28 09:39:31,"{""box"":{""left"":6235,""right"":7434,""top"":6764,""bottom"":8698},""time"":1732754369836},{""box"":{""left"":6235,""right"":7434,""top"":6764,""bottom"":8698},""time"":1732754371035}",,,湘南,330,ひ
131,LicensePlate,2024-11-28 09:40:05,2024-11-28 09:40:25,"{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754405742},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754411016},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754418039},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754419007},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754420005},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754421013},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754422011},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754423018},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754424015},{""box"":{""left"":2189,""right"":6793,""top"":2439,""bottom"":7026},""time"":1732754425024}",,,金沢,500,な
132,LicensePlate,2024-11-28 09:40:30,2024-11-28 09:40:33,"{""box"":{""left"":5535,""right"":7913,""top"":6148,""bottom"":9202},""time"":1732754430873},{""box"":{""left"":5535,""right"":7913,""top"":6148,""bottom"":9202},""time"":1732754433002}",,,金沢,500,な
135,LicensePlate,2024-11-28 09:40:34,2024-11-28 09:40:37,"{""box"":{""left"":2342,""right"":6733,""top"":2584,""bottom"":7048},""time"":1732754434477},{""box"":{""left"":2342,""right"":6733,""top"":2584,""bottom"":7048},""time"":1732754436014},{""box"":{""left"":2342,""right"":6733,""top"":2584,""bottom"":7048},""time"":1732754437021}",,,福井,300,わ
136,LicensePlate,2024-11-28 09:40:38,2024-11-28 09:40:42,"{""box"":{""left"":5917,""right"":8159,""top"":6524,""bottom"":9351},""time"":1732754438693},{""box"":{""left"":5917,""right"":8159,""top"":6524,""bottom"":9351},""time"":1732754439018},{""box"":{""left"":5917,""right"":8159,""top"":6524,""bottom"":9351},""time"":1732754440026},{""box"":{""left"":5917,""right"":8159,""top"":6524,""bottom"":9351},""time"":1732754441034},{""box"":{""left"":5917,""right"":8159,""top"":6524,""bottom"":9351},""time"":1732754442002}",,,わ,26,5
138,LicensePlate,2024-11-28 09:40:48,2024-11-28 09:40:56,"{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754448682},{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754450015},{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754451023},{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754452021},{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754453029},{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754454026},{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754455034},{""box"":{""left"":2201,""right"":6797,""top"":2460,""bottom"":7137},""time"":1732754456002}",,,春日井,500,わ
139,LicensePlate,2024-11-28 09:40:57,2024-11-28 09:40:58,"{""box"":{""left"":5292,""right"":7895,""top"":5866,""bottom"":8795},""time"":1732754457741}",,,領,9,5
140,LicensePlate,2024-11-28 09:40:59,2024-11-28 09:41:01,"{""box"":{""left"":5286,""right"":7949,""top"":5942,""bottom"":9235},""time"":1732754459175},{""box"":{""left"":5286,""right"":7949,""top"":5942,""bottom"":9235},""time"":1732754461008}",,,春日井,500,わ
142,LicensePlate,2024-11-28 09:41:39,2024-11-28 09:41:45,"{""box"":{""left"":2476,""right"":6724,""top"":2721,""bottom"":7055},""time"":1732754499094},{""box"":{""left"":2476,""right"":6724,""top"":2721,""bottom"":7055},""time"":1732754500068},{""box"":{""left"":2476,""right"":6724,""top"":2721,""bottom"":7055},""time"":1732754501033},{""box"":{""left"":2476,""right"":6724,""top"":2721,""bottom"":7055},""time"":1732754502041},{""box"":{""left"":2476,""right"":6724,""top"":2721,""bottom"":7055},""time"":1732754503038},{""box"":{""left"":2476,""right"":6724,""top"":2721,""bottom"":7055},""time"":1732754504005},{""box"":{""left"":2476,""right"":6724,""top"":2721,""bottom"":7055},""time"":1732754505003}",,,姫路,500,わ
143,LicensePlate,2024-11-28 09:42:00,2024-11-28 09:42:09,"{""box"":{""left"":5755,""right"":7650,""top"":6375,""bottom"":8879},""time"":1732754520017},{""box"":{""left"":5755,""right"":7650,""top"":6375,""bottom"":8879},""time"":1732754528001},{""box"":{""left"":5755,""right"":7650,""top"":6375,""bottom"":8879},""time"":1732754529066}",,,福井,500,わ
